5.658811032,1.086457016
5.648551008,0.962211335
5.919256639,0.883705784
5.687684359,1.035170379
5.757466313,0.94869701
5.738552545,0.921566156
5.739073041,0.98355321
5.618295205,0.914510545
5.65301288,0.924662403
5.7239037,0.979916115
5.583280414,0.984521973
5.871860931,0.904624159
5.853610004,0.994501854
5.546748412,1.019550223
5.749418483,0.847724008
5.895734745,0.995323304
5.722761338,0.99201472
5.894718596,0.912926866
5.889603753,0.973776561
5.918914342,1.16508244
5.68585506,1.057409436
5.832018779,0.98191089
5.797598929,1.094294192
5.712897596,0.826022448
5.906060514,0.920279621
5.726581123,0.901132221
5.923364461,0.950082326
5.511529404,1.00811599
5.638662858,0.889815918
5.816552781,0.830762205
5.662892098,0.74001712
5.778465216,0.861376178
5.793725646,0.858068266
5.686980772,1.040255403
5.655030401,1.009594182
5.906516966,0.79155922
5.876809088,0.997635157
5.763882904,0.832444889
5.836093166,0.844445158
5.657606273,0.942944816
5.717417321,0.992054665
5.828019362,0.969391103
5.725859564,0.869588112
5.767791713,0.782026176
5.532435078,0.956041408
5.625973122,1.025121162
5.673613463,0.882518123
5.704766142,0.903677581
5.791441313,0.915695818
5.727627763,0.994529885
5.75687993,0.788007007
5.661431737,0.888573799
5.771103221,0.873511621
5.869882936,0.87955547
5.93074618,0.959651938
5.811749582,0.911302891
5.965349237,0.886233342
5.701023226,0.885317692
5.690754005,0.993137922
5.759072042,0.832623367
5.886405836,0.912451733
5.672583764,0.862949823
5.746041951,1.004021456
5.86350943,0.875799223
5.782779893,0.809900679
5.799334358,0.889011139
5.833382781,0.874304246
5.815973445,0.890457801
5.865977574,0.94762422
5.813338632,0.834564483
5.720289944,0.941854545
5.920907074,0.848647211
5.787891056,0.782123344
5.643616893,0.821458374
5.774483668,0.987290347
5.799103116,0.955766262
5.851539459,0.943833886
5.906995538,0.914179622
5.693177236,0.799665053
5.72616687,0.786381476
5.744661631,0.840722156
5.814881795,0.92867767
5.647050286,0.958436631
5.88675613,0.857847788
5.776122561,0.828837847
5.778779349,0.850662441
5.702704511,0.825745314
5.731923464,0.907738922
5.680267814,0.823739412
5.831853899,0.880525129
5.903026124,0.968246967
5.614999707,0.9422528
5.832331921,0.99980459
5.657377914,0.863077367
5.590534378,0.967265866
5.890118351,0.805428059
5.861861793,0.912927403
5.793109209,0.885865455
5.701122396,0.994656543
5.682216235,1.098185519
5.810359475,0.83195624
5.814424894,0.974935095
5.788185521,0.955363706
5.797220591,0.880270056
5.813947797,0.837589541
5.890315112,0.901031731
5.847750119,0.88706568
5.67509585,0.935503079
5.774339894,0.824375289
5.859124062,0.897630467
5.615025132,0.937344208
5.580700143,0.876990596
5.526246456,1.048663817
5.39793461,0.986379603
5.671659286,0.94295999
5.901727621,0.854312
5.700466927,0.766927534
5.749132227,0.993092696
5.816785132,0.9230547
5.742237597,1.02694402
5.521150011,0.961890855
5.569041007,1.009645478
5.655963863,0.832220424
5.670970919,0.833047548
5.660858688,1.046982181
5.962867283,0.991429685
5.775032114,0.821740853
5.68231716,0.974060784
5.723347432,0.906317404
5.500463656,0.928180127
5.743922186,0.898040055
5.692770964,0.843971476
5.740300473,0.843736189
5.881710051,0.891968436
5.768929289,0.871672842
5.747477317,0.907521462
5.700530646,0.854286029
5.887506583,0.856519257
5.685086919,0.863670447
5.515534574,0.900062279
5.822126999,0.985260587
5.825717256,0.992365162
5.530794147,0.776940326
5.81201857,0.889731664
5.70477209,0.842218079
5.574980835,0.939265879
5.774028576,0.88313968
5.740143242,1.038133762
5.54595751,1.002205794
5.741561564,0.838244633
5.686169346,0.986169699
5.536331531,0.923391939
5.530735889,1.004268166
5.971401889,1.164475676
5.794841123,0.950146843
5.839612793,0.908224805
5.714600562,0.963003637
5.850914605,0.773197716
5.887831696,0.888256428
5.699380675,0.925315675
5.625109042,0.958227874
5.840422,0.881734162
5.699036872,1.017485934
5.686932242,0.916898027
5.8633688,1.103538948
5.835206622,0.991979217
5.582707319,1.117833459
5.715408991,1.098828657
5.772002422,1.098996515
5.980837671,0.99848718
5.978832352,0.891986904
5.789540764,1.243639684
5.786262996,1.121955129
5.728153158,0.870959179
5.608591984,0.897351754
5.808212429,0.891614337
5.810562185,0.817297824
5.899468569,0.85717048
5.866665659,0.765520703
5.850702922,0.994763793
5.843987934,0.805181061
5.805293484,0.862540935
5.936543765,0.849564946
5.811544727,0.803417193
6.263621789,0.74623254
6.231937519,0.82200088
6.246098907,0.801008435
6.346706311,0.770965115
6.319977895,0.781591875
6.311295336,0.802900222
6.42616426,0.838412909
6.291262067,0.846468152
6.264646294,0.77254266
6.177365847,0.797386464
6.122290499,0.680028021
6.182296549,0.755583857
6.350427654,0.726625991
6.301391368,0.74679781
6.169746198,0.663938575
6.179245987,0.685079807
6.272615857,0.793845217
6.24152737,0.704829664
6.213377646,0.66161891
6.24971667,0.674673244
6.216417423,0.612245113
6.343829405,0.701348331
6.035205776,0.671456592
6.288911021,0.753035553
6.423258919,0.720471616
6.223059475,0.8887908
6.30825375,0.848462959
6.292176024,0.57158515
6.234232896,0.778423678
6.329415101,0.759417108
6.3335994,0.736575626
