3296.220493
3310.483051
3157.389474
3482.217653
3536.195652
3276.535519
3051.688183
3071.59203
3267.979094
3142.171636
3233.793242
3075.037392
3248.008242
3227.76461
3246.796355
3415.250669
2569.705408
3332.221461
3162.116576
2974.050384
3172.473109
3178.745679
3131.018605
3082.731595
3427.245818
3059.258571
3226.138315
3033.252033
3167.607496
3127.243616
3031.863983
3031.328348
3275.142041
3030.548606
3378.393594
3183.647059
2951.684507
2841.635951
3224.892593
3066.852137
2972.685363
3256.40241
3050.674648
2854.726744
3095.334214
3393.906785
2952.971812
3097.286304
3188.385169
3408.283267
2920.611623
2751.124836
3043.565158
3165.680583
2978.283831
2944.68595
2962.039364
2988.43546
2884.138736
3060.137515
3112.843953
3055.71519
2884.502313
2725.669285
2948.14726
2891.22937
3095.017794
2938.550428
2968.536295
3087.156055
2947.027778
2849.823137
2791.484132
2892.136422
2850.642857
3023.183002
3013.513657
2988.479836
2784.436016
2930.308373
3178.150319
2987.586624
2894.826625
2957.936113
2908.90052
2918.515679
2717.334788
2992.122537
2832.205776
3003.630724
2927.691107
2971.743849
2785.378869
2673.284743
2956.506814
3041.248169
3011.488538
2906.618263
2805.908397
2751.035565
3088.383948
3352.743569
3172.313214
3085.310962
3166.778761
3120.193297
3073.271014
3005.014075
3128.371468
3129.17938
3050.727135
3132.358398
3331.572656
3063.70887
3048.364943
3068.261091
3343.102315
2999.780392
3093.702016
2881.783471
2880.106539
2874.774788
3332.466981
3021.665396
2780.992481
3004.831705
2980.842537
2897.40891
2873.579087
3012.463173
3058.301887
3049.733786
3176.97861
3059.522944
2981.032799
2678.293388
3090.939832
3351.484096
3035.923311
2999.442018
2824.359909
2967.017544
2910.484456
3211.876377
2990.298901
2851.261832
2938.179389
3007.47314
2853.842613
2923.743857
3135.257498
2959.205686
3064.156309
3089.041852
2815.313743
3079.120721
3053.65699
2890.020313
2827.682104
3011.860636
3036.748252
2768.761476
2873.266769
2782.141844
3013.656514
3003.539276
2958.566609
2950.005393
3307.196537
3128.144427
3366.84329
3391.551181
3311.743653
3149.42229
3325.450952
2967.066762
3107.069881
2867.396289
3079.92178
2972.979849
2995.085205
3190.252093
3538.325913
3472.661663
3241.915755
3511.33788
3272.59892
3603.866077
3289.308442
3409.961887
3176.629642
3262.293795
3405.299825
3336.419623
3281.999243
3550.784926
3273.688777
3280.750799
3240.400218
3472.710643
3119.896742
3023.555847
3038.319977
2967.428977
3125.0218
3102.311439
3071.237671
3390.284739
3000.288876
2970.451123
3102.556797
3193.72738
3351.315271
3458.437647
3109.45841
